,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120
T11,35.34885036507238,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,5.517796597085164,0.0,6.555835150754095,6.555835150754095,6.555835150754095,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324264,28.578343652324264,28.578343652324264,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.0862608937911,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T12,35.34885036507239,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,6.555835150754095,6.555835150754095,0.0,0.8962035599371659,3.2004735927787595,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324264,28.578343652324268,28.57834365232427,28.57834365232427,28.57834365232427,28.578343652324268,28.578343652324268,28.578343652324264,28.578343652324264,28.57834365232427,28.578343652324268,28.578343652324268,28.578343652324268,67.0862608937911,67.0862608937911,67.08626089379109,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.08626089379109,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T13,35.34885036507239,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,6.555835150754095,6.555835150754095,0.8962035599371659,0.0,3.2004735927787595,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324264,28.578343652324268,28.57834365232427,28.57834365232427,28.57834365232427,28.578343652324268,28.578343652324268,28.578343652324264,28.578343652324264,28.57834365232427,28.578343652324268,28.578343652324268,28.578343652324268,67.0862608937911,67.0862608937911,67.08626089379109,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.08626089379109,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,67.0862608937911,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T14,35.34885036507239,33.30526419665204,33.30526419665205,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,6.555835150754095,6.555835150754095,3.2004735927787595,3.2004735927787595,0.0,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324268,28.578343652324268,28.57834365232427,28.57834365232427,28.57834365232427,28.57834365232427,28.578343652324268,28.57834365232427,28.57834365232427,28.57834365232427,28.57834365232427,28.57834365232427,28.57834365232427,28.578343652324268,28.578343652324268,28.57834365232427,28.57834365232427,28.57834365232427,28.57834365232427,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140452,72.77396144140452,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045
T15,35.34885036507238,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,0.0,11.834370845019464,11.834370845019464,12.620883713608578,12.620883713608578,15.85721045876651,15.85721045876651,15.85721045876651,15.85721045876651,15.85721045876651,15.85721045876651,15.857210458766511,15.857210458766511,15.857210458766511,15.85721045876651,15.85721045876651,23.578502556621203,24.379282260513733,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.0862608937911,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T16,35.34885036507238,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,11.834370845019464,0.0,2.547257151651425,12.620883713608578,12.620883713608578,15.857210458766511,15.857210458766511,15.857210458766511,15.857210458766511,15.85721045876651,15.857210458766511,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766511,15.857210458766511,23.578502556621203,24.379282260513733,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.0862608937911,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T17,35.34885036507238,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,11.834370845019464,2.547257151651425,0.0,12.620883713608578,12.620883713608578,15.857210458766511,15.857210458766511,15.857210458766511,15.857210458766511,15.85721045876651,15.857210458766511,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766511,15.857210458766511,23.578502556621203,24.379282260513733,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.0862608937911,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T18,35.34885036507238,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,12.620883713608578,12.620883713608578,12.620883713608578,0.0,9.506405073208644,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,15.85721045876651,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,23.578502556621203,24.379282260513733,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.0862608937911,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T19,35.34885036507238,33.30526419665204,33.30526419665204,33.30526419665203,33.30526419665203,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324264,28.578343652324268,12.620883713608578,12.620883713608578,12.620883713608578,9.506405073208644,0.0,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,15.85721045876651,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,15.857210458766513,23.578502556621203,24.379282260513733,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.0862608937911,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,67.08626089379109,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045
T20,35.34885036507239,33.30526419665204,33.30526419665205,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324268,28.57834365232427,15.85721045876651,15.857210458766511,15.857210458766511,15.857210458766513,15.857210458766513,0.0,2.9240917661304695,2.9240917661304695,2.9240917661304695,7.114564449172299,7.114564449172301,7.114564449172302,7.114564449172302,7.114564449172302,9.149969512744537,9.149969512744537,23.578502556621203,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140452,72.77396144140452,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045
T21,35.34885036507239,33.30526419665204,33.30526419665205,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324268,28.57834365232427,15.85721045876651,15.857210458766511,15.857210458766511,15.857210458766513,15.857210458766513,2.9240917661304695,0.0,1.360399751167236,1.360399751167236,7.114564449172299,7.114564449172301,7.114564449172301,7.114564449172301,7.114564449172301,9.149969512744537,9.149969512744537,23.578502556621203,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140452,72.77396144140452,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045
T22,35.34885036507239,33.30526419665204,33.30526419665205,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,33.30526419665204,28.578343652324264,28.578343652324264,28.578343652324268,28.578343652324268,28.57834365232427,15.85721045876651,15.857210458766511,15.857210458766511,15.857210458766513,15.857210458766513,2.9240917661304695,1.360399751167236,0.0,0.6542940204976834,7.114564449172299,7.114564449172301,7.114564449172302,7.114564449172302,7.114564449172302,9.149969512744537,9.149969512744537,23.578502556621203,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,24.379282260513737,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.0862608937911,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,67.08626089379112,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140452,72.77396144140452,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.7739614414045,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.77396144140451,72.7739614414045,72.7739614414045,72.7739614414045
